customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
C-2c17b402,Male,1,No,No,1,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),49.3,55.82,Yes
C-98b769c0,Male,0,No,Yes,27,Yes,No phone service,Fiber optic,No,Yes,No,No,No,No,One year,Yes,Mailed check,42.66,1173.75,No
C-09f4c697,Male,1,No,Yes,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,22.15,691.15,No
C-9a38f9f2,Male,0,Yes,No,36,Yes,No phone service,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),59.66,2138.34,No
C-dd7f5b89,Male,0,Yes,Yes,20,Yes,No,DSL,No,No,No,No,No internet service,No,One year,No,Mailed check,24.22,509.93,No
C-3fec5c8a,Male,1,No,No,66,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Mailed check,51.6,3366.33,No
C-6fd3861a,Female,0,Yes,Yes,3,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Electronic check,49.34,164.26,No
C-e60752fb,Female,0,No,No,22,Yes,No,Fiber optic,No,Yes,No,Yes,No,No internet service,Two year,Yes,Electronic check,47.5,1074.05,No
C-4c2fad0e,Female,0,No,Yes,72,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),46.69,3345.32,Yes
C-d1801b48,Male,0,No,Yes,18,Yes,No,DSL,No,No internet service,Yes,No,No,No,Two year,No,Electronic check,28.7,516.31,No
C-158f941e,Female,0,Yes,No,32,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,62.52,2007.3,Yes
C-f450ab5e,Male,1,Yes,No,13,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Credit card (automatic),46.88,622.2,No
C-75a4d1e6,Female,0,Yes,No,72,Yes,Yes,DSL,No internet service,No,No internet service,No,Yes,Yes,One year,Yes,Bank transfer (automatic),41.97,3053.68,No
C-14e98d80,Female,0,Yes,No,69,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,Yes,Mailed check,43.03,2982.72,No
C-801cd0d6,Male,1,Yes,No,27,Yes,No,DSL,Yes,No,Yes,No,No,Yes,One year,Yes,Bank transfer (automatic),41.12,1088.61,No
C-e57e710f,Male,0,Yes,No,34,Yes,Yes,DSL,No,Yes,Yes,No internet service,Yes,No,One year,Yes,Mailed check,40.6,1387.1,No
C-b822ade7,Male,0,Yes,No,50,Yes,Yes,Fiber optic,Yes,No,No internet service,Yes,No,No,Two year,Yes,Bank transfer (automatic),48.21,2414.74,No
C-bfe50b48,Male,0,Yes,No,19,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,22.8,471.56,No
C-1b53c60a,Male,0,No,Yes,40,No,No phone service,Fiber optic,No,No,No,No,No internet service,No,Month-to-month,Yes,Mailed check,38.41,1565.57,No
C-75729b2a,Male,0,No,No,5,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),21.45,100.12,No
C-21dd1b09,Female,0,Yes,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),18.0,1299.16,No
C-a2cde29c,Male,0,No,No,15,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Bank transfer (automatic),64.8,974.32,No
C-2e587b32,Female,0,No,No,41,Yes,No,DSL,No internet service,No,Yes,Yes,No,No internet service,Month-to-month,No,Bank transfer (automatic),38.26,1601.12,No
C-f63b5651,Male,0,No,Yes,14,Yes,Yes,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),37.32,485.49,Yes
C-11c862ce,Female,0,Yes,No,6,Yes,No,Fiber optic,No,Yes,No internet service,No,Yes,Yes,One year,Yes,Mailed check,54.62,336.46,No
C-0f5af003,Female,0,No,Yes,11,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),40.7,431.93,Yes
C-f342b971,Female,0,Yes,No,54,Yes,Yes,Fiber optic,No internet service,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,42.69,2308.67,Yes
C-42468e9a,Male,0,Yes,No,30,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),48.3,1456.04,No
C-792eb57d,Female,0,Yes,No,10,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.66,181.9,Yes
C-ea455ed0,Male,0,Yes,No,46,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),53.29,2440.32,Yes
C-6e91e045,Female,0,Yes,Yes,1,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),38.05,32.08,No
C-5c24c260,Male,0,No,Yes,22,Yes,No phone service,DSL,No,No,No,No internet service,No,Yes,Month-to-month,No,Electronic check,31.48,702.71,Yes
C-ef2ed95f,Female,0,No,No,15,Yes,Yes,DSL,No,No,Yes,No,No,No,One year,Yes,Electronic check,32.93,469.98,No
C-18be1615,Male,0,Yes,No,60,Yes,No,DSL,No,No,Yes,No,No internet service,No,Two year,No,Credit card (automatic),30.88,1834.5,No
C-38babeb5,Female,0,No,No,17,No,No phone service,Fiber optic,No,No,No,No,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),41.9,731.56,Yes
C-16c6acd9,Male,0,No,No,16,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,22.57,405.77,No
C-aa50153b,Male,0,Yes,Yes,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.66,868.98,No
C-ec90aeb1,Female,0,No,Yes,9,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No,Month-to-month,No,Credit card (automatic),61.66,566.27,Yes
C-9a696b6a,Male,0,Yes,No,35,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,No internet service,Two year,No,Credit card (automatic),62.13,2155.47,No
C-e6c98fdf,Male,0,No,Yes,72,Yes,No,Fiber optic,No,No,No,No internet service,Yes,No,Two year,Yes,Credit card (automatic),46.35,3335.84,No
C-6bf30b40,Female,0,No,No,8,Yes,No,DSL,No,Yes,No,No,Yes,No internet service,Month-to-month,Yes,Electronic check,34.49,276.07,No
C-0ec7eab5,Female,0,No,No,20,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),24.15,508.89,No
C-70a0f603,Male,1,No,No,56,Yes,Yes,DSL,Yes,No internet service,No,No,Yes,No,Month-to-month,Yes,Electronic check,35.47,1997.41,No
C-c004d72a,Female,0,No,No,24,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),30.2,718.86,No
C-7bcca4ba,Male,0,No,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),45.73,71.43,Yes
C-54acd3d1,Male,0,Yes,No,66,Yes,Yes,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Bank transfer (automatic),58.27,3828.6,No
C-402a04d7,Female,1,No,Yes,35,Yes,No phone service,DSL,Yes,No,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),44.02,1545.76,No
C-b8c3a5f4,Male,0,No,No,70,Yes,No,DSL,No internet service,Yes,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),41.58,2902.26,No
C-fb3f6814,Female,0,Yes,No,8,Yes,No,Fiber optic,Yes,No,No,No,No,No,One year,Yes,Mailed check,39.96,312.76,No
C-e15e2a6f,Female,0,Yes,Yes,30,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Mailed check,54.26,1626.49,Yes
C-cafef4ab,Female,0,Yes,No,17,Yes,No,DSL,No,No,No,No internet service,No,No,One year,Yes,Credit card (automatic),23.21,409.09,No
C-cba6138e,Female,1,No,Yes,71,Yes,No,DSL,No,No,No,No,No internet service,Yes,Two year,Yes,Electronic check,34.28,2443.35,No
C-c109145f,Female,0,No,No,48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),23.49,1115.68,No
C-d9308405,Male,0,Yes,Yes,50,Yes,No,DSL,No,No internet service,No internet service,No,No,No,Two year,Yes,Electronic check,23.96,1185.43,No
C-6b3af5eb,Female,0,No,No,63,Yes,No phone service,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),46.91,2966.48,No
C-c8b981c5,Male,0,Yes,No,18,Yes,No,DSL,Yes,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),38.36,721.7,No
C-363abac4,Male,1,No,Yes,12,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),21.7,267.6,No
C-5760de57,Male,0,No,No,19,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,Yes,No,No,Two year,No,Electronic check,53.97,1034.41,Yes
C-d9b49036,Male,0,Yes,Yes,46,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.11,868.34,No
C-31f95ec6,Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Credit card (automatic),49.9,358.7,No
C-4f41a4ea,Female,0,No,No,67,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Electronic check,41.57,2765.83,No
C-694a3eb2,Female,0,No,Yes,20,Yes,No,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,56.17,1132.96,Yes
C-75f99aba,Female,0,No,Yes,49,Yes,No,DSL,No,No internet service,No internet service,Yes,No,No,Month-to-month,No,Electronic check,27.77,1364.33,Yes
C-7fcac377,Female,1,No,No,70,Yes,Yes,Fiber optic,No internet service,No,No,Yes,Yes,Yes,One year,Yes,Mailed check,59.44,4173.6,Yes
C-4c7cdac9,Male,0,Yes,No,44,Yes,No,DSL,Yes,No internet service,Yes,No,No,Yes,Two year,Yes,Electronic check,40.84,1797.52,No
C-4c4691b4,Female,0,No,Yes,61,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,43.04,2632.71,Yes
C-c096bc87,Male,0,No,Yes,59,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,24.84,1435.28,No
C-9a314b31,Male,0,Yes,No,9,Yes,No phone service,Fiber optic,No,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),46.98,410.58,Yes
C-46af1268,Female,1,No,Yes,62,Yes,No,DSL,No,Yes,Yes,Yes,Yes,Yes,One year,Yes,Electronic check,49.11,3051.3,Yes
C-094bc31c,Female,0,Yes,No,61,Yes,No,DSL,No,No internet service,No internet service,No,No,No,Month-to-month,Yes,Mailed check,27.23,1680.47,No
C-c6adc90a,Female,0,No,No,38,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,No,Mailed check,27.02,1039.03,No
C-5ddc9eb2,Female,0,Yes,No,23,Yes,No,Fiber optic,No,No internet service,No,No,No,No internet service,Month-to-month,No,Electronic check,40.91,960.2,No
C-d79c7563,Female,0,No,No,20,Yes,No,DSL,No,No internet service,No internet service,No,No,Yes,One year,Yes,Bank transfer (automatic),30.11,617.5,No
C-c2d1474a,Male,1,Yes,Yes,63,Yes,No,Fiber optic,No,No,No,No,Yes,No,One year,No,Electronic check,45.51,2916.1,No
C-90d5ec79,Male,0,No,Yes,11,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),47.2,492.05,Yes
C-82aa34eb,Male,0,Yes,No,49,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,No,Two year,No,Electronic check,50.24,2484.2,No
C-89fd9c07,Male,1,Yes,No,18,No,No phone service,DSL,No,No,No,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),28.7,504.35,Yes
C-52a5483e,Female,1,Yes,No,5,Yes,Yes,Fiber optic,No internet service,Yes,No internet service,No,No,No internet service,Month-to-month,Yes,Bank transfer (automatic),43.32,224.36,Yes
C-6feedd0c,Male,0,Yes,No,42,Yes,No,DSL,No,Yes,No,No,No internet service,Yes,One year,No,Credit card (automatic),33.37,1409.3,No
C-9daadbdb,Male,0,No,No,18,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),56.03,1008.21,Yes
C-a5017b05,Female,0,Yes,No,25,Yes,Yes,Fiber optic,No,No internet service,No,No,No,Yes,Two year,Yes,Credit card (automatic),46.12,1153.47,No
C-853aee40,Male,1,No,Yes,4,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,51.76,175.89,Yes
C-92560b5a,Female,0,Yes,Yes,37,Yes,No,Fiber optic,No internet service,No internet service,No,Yes,No,No,Month-to-month,Yes,Electronic check,41.82,1562.29,Yes
C-5f1dbd99,Female,1,Yes,Yes,66,Yes,Yes,Fiber optic,No,No,No internet service,Yes,Yes,Yes,One year,No,Credit card (automatic),60.68,4013.52,No
C-822939f5,Female,0,No,Yes,61,Yes,Yes,DSL,No,Yes,No,No,No internet service,Yes,Two year,Yes,Bank transfer (automatic),35.69,2202.26,No
C-3041deab,Female,0,Yes,No,21,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),58.1,1245.46,No
C-f220f8db,Female,0,No,Yes,27,No,No phone service,DSL,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Mailed check,39.18,1080.08,Yes
C-4207bf5f,Female,0,Yes,No,71,Yes,Yes,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,34.26,2451.59,No
C-32eb0ffa,Female,0,Yes,Yes,66,Yes,Yes,DSL,No,No,No internet service,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),35.46,2350.2,No
C-5f4b1f1b,Female,0,Yes,No,35,Yes,Yes,Fiber optic,Yes,No,No,Yes,Yes,Yes,One year,No,Mailed check,62.72,2176.23,No
C-f0f840c6,Male,0,Yes,No,52,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,22.34,1166.09,No
C-9d6fee9c,Male,0,No,No,42,Yes,Yes,DSL,No,Yes,No,Yes,Yes,No,One year,No,Mailed check,36.53,1544.88,No
C-114a59d2,Female,0,Yes,No,69,Yes,No,DSL,No internet service,No internet service,No,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,23.74,1626.56,No
C-299bec74,Female,0,Yes,No,49,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.0,882.46,No
C-4ecc8a56,Male,0,Yes,No,51,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,43.71,2207.64,No
C-86df7340,Female,0,No,No,15,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,40.19,619.05,Yes
C-c0fbdb5d,Male,0,Yes,No,62,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),41.31,2511.49,No
C-a26051d0,Female,0,Yes,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.0,775.44,No
C-a53a91b2,Female,1,No,No,70,Yes,No,Fiber optic,No,No,No internet service,No,Yes,No,Month-to-month,Yes,Electronic check,44.85,3147.61,No
C-ddf39557,Male,0,Yes,Yes,62,No,No phone service,Fiber optic,No internet service,No,No,No,No,Yes,Month-to-month,Yes,Mailed check,49.79,3096.85,No
C-606d4e40,Male,0,No,No,70,Yes,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,No,Credit card (automatic),29.86,2089.5,No
C-981092e3,Female,0,Yes,No,23,No,No phone service,DSL,Yes,No internet service,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),38.51,893.1,No
C-5fa83005,Female,0,No,No,17,No,No phone service,DSL,No internet service,No,Yes,No,No,No internet service,Month-to-month,No,Electronic check,35.62,595.09,No
C-696dab5c,Female,0,No,No,63,No,No phone service,Fiber optic,No,No internet service,Yes,No,Yes,No internet service,Month-to-month,Yes,Electronic check,50.69,3209.98,Yes
C-6b885bc3,Male,0,Yes,Yes,23,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),36.94,883.66,No
C-738f74db,Female,0,No,No,55,Yes,No phone service,Fiber optic,No internet service,No internet service,No,Yes,No,No,Month-to-month,No,Electronic check,48.35,2659.16,Yes
C-da8ae8d9,Female,0,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.32,390.17,No
C-82a133b0,Male,1,Yes,Yes,72,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Two year,No,Mailed check,49.5,3567.5,No
C-eb9b955a,Male,1,No,No,42,Yes,Yes,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Credit card (automatic),37.29,1569.1,No
C-4f16d836,Female,0,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.03,157.04,Yes
C-40ec065a,Female,0,No,No,34,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Two year,No,Electronic check,42.09,1421.2,No
C-8f29607b,Male,0,No,No,50,No,No phone service,Fiber optic,Yes,No,Yes,No,Yes,No,Two year,Yes,Electronic check,57.67,2867.1,No
C-3a7ae5fd,Female,0,Yes,No,24,Yes,Yes,Fiber optic,Yes,No,No,No internet service,No,Yes,Two year,Yes,Electronic check,45.27,1054.95,No
C-9e0fe49d,Male,0,No,Yes,37,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.44,772.97,Yes
C-bbe63d9d,Female,0,No,Yes,59,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.35,1376.75,Yes
C-bfcecc4f,Male,0,No,Yes,49,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,22.96,1153.03,No
C-721fead3,Male,0,Yes,No,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.02,303.53,Yes
C-1d9e977e,Female,1,Yes,No,35,Yes,Yes,DSL,No internet service,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,28.35,995.1,Yes
C-d0ef3628,Female,0,No,No,52,Yes,No,Fiber optic,No,No internet service,No,No,No,No,Two year,No,Electronic check,43.83,2242.13,No
C-f0139e5c,Female,0,No,No,30,Yes,No phone service,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),47.12,1424.11,Yes
C-03ddcd28,Male,1,Yes,No,72,Yes,No,Fiber optic,No,No,No,No internet service,No,Yes,Month-to-month,No,Electronic check,51.09,3663.85,No
C-cf732edf,Male,0,No,No,14,Yes,No,Fiber optic,No internet service,No internet service,No,No,Yes,No,Month-to-month,Yes,Electronic check,47.81,647.09,Yes
C-c49eb82e,Male,0,Yes,No,8,Yes,No,DSL,No,No,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,34.45,286.76,Yes
C-20382b30,Male,1,No,Yes,56,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,22.88,1283.22,No
C-e904b0c1,Male,1,Yes,No,55,Yes,Yes,DSL,Yes,No internet service,No,Yes,No internet service,Yes,Month-to-month,No,Mailed check,42.13,2279.23,No
C-01f4d70c,Male,0,Yes,Yes,28,Yes,Yes,DSL,Yes,No,No,No,Yes,No internet service,Month-to-month,No,Electronic check,38.23,1041.41,No
C-6d8303d4,Female,0,No,No,21,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,44.75,928.68,Yes
C-185051c5,Female,1,No,Yes,33,Yes,No,DSL,No,No,No internet service,Yes,No,Yes,One year,No,Credit card (automatic),36.17,1162.56,Yes
C-b0fff573,Female,0,No,Yes,48,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),18.0,839.81,No
C-acf847a7,Male,0,Yes,No,12,Yes,No phone service,DSL,No,No internet service,No internet service,No,No,Yes,One year,Yes,Bank transfer (automatic),29.56,339.71,No
C-d3f69bcd,Male,0,Yes,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),18.0,406.37,No
C-efe67cc7,Female,1,Yes,No,1,Yes,No,Fiber optic,No,No,No,No internet service,No,Yes,Two year,Yes,Bank transfer (automatic),41.84,32.33,Yes
C-183fab43,Male,0,No,No,20,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),55.18,1090.46,No
C-7337b068,Female,0,Yes,No,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,18.0,944.34,No
C-4ae6d03d,Female,0,Yes,Yes,37,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,21.07,769.93,No
