customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
C-f9a5b0dd,Male,0,Yes,No,37,Yes,No,Fiber optic,No,Yes,No,No internet service,No,No,Month-to-month,No,Electronic check,53.04,1958.21,Yes
C-4c85ef78,Female,0,Yes,Yes,54,Yes,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),61.37,3328.59,Yes
C-68ead3d7,Female,0,Yes,No,12,No,No phone service,Fiber optic,No,Yes,No internet service,No internet service,Yes,Yes,Two year,No,Electronic check,62.32,740.19,No
C-39e4be40,Female,0,Yes,No,43,No,No phone service,Fiber optic,No,Yes,No,No internet service,No,Yes,Month-to-month,No,Bank transfer (automatic),60.97,2608.91,Yes
C-d548ad97,Male,0,No,No,10,Yes,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),60.51,634.94,Yes
C-12b12739,Female,0,Yes,Yes,42,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,56.21,2357.42,Yes
C-35d3d814,Male,1,Yes,Yes,6,No,No phone service,DSL,No,No,Yes,No internet service,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),44.08,262.06,No
C-1c140067,Male,0,No,No,38,Yes,No,Fiber optic,No,No,No,No internet service,Yes,Yes,Two year,Yes,Credit card (automatic),64.62,2469.59,No
C-6cbcae66,Male,0,No,No,43,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),65.43,2802.06,No
C-75b2b9a0,Female,0,No,No,67,No,No phone service,Fiber optic,No,No internet service,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),58.42,3918.35,No
C-f83710ec,Male,1,Yes,No,2,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Bank transfer (automatic),76.04,125.65,Yes
C-505900d4,Female,0,Yes,No,10,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),55.7,537.21,No
C-ec596235,Female,0,No,No,34,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),68.65,2392.44,No
C-24c5767b,Male,0,Yes,Yes,10,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,One year,No,Electronic check,56.03,549.75,Yes
C-944ea8c3,Female,0,Yes,No,36,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,54.63,1977.58,No
C-605236dd,Male,0,Yes,No,25,Yes,Yes,DSL,Yes,No,No,No,No,No,One year,Yes,Electronic check,40.8,1007.38,No
C-5f42d585,Male,0,No,No,59,Yes,No,Fiber optic,No,No,No,No,No,No internet service,Two year,No,Bank transfer (automatic),46.46,2730.58,Yes
C-cb1ba502,Female,1,No,No,60,No,No phone service,Fiber optic,No internet service,Yes,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),63.64,3794.62,No
C-9e1846cc,Female,0,No,No,34,No,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Mailed check,69.29,2360.64,Yes
C-76dd34c1,Male,0,Yes,No,69,Yes,No,Fiber optic,Yes,No,No,No,No internet service,No,Month-to-month,No,Mailed check,53.01,3664.66,No
C-6b5f4de4,Male,0,No,No,25,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),45.16,1106.14,No
C-55b895e9,Female,1,Yes,No,64,Yes,No phone service,Fiber optic,No,No,No,No internet service,No internet service,No,Month-to-month,No,Bank transfer (automatic),46.06,2946.66,Yes
C-d65f2220,Male,0,No,No,67,Yes,No phone service,Fiber optic,No,No,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),66.3,4421.91,No
C-fb9c27b4,Female,1,Yes,No,44,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No internet service,Two year,Yes,Mailed check,59.72,2626.87,No
C-3d00ba02,Female,0,Yes,Yes,70,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Mailed check,57.64,4018.47,Yes
C-df09b9fc,Female,0,No,No,60,Yes,No,Fiber optic,No internet service,Yes,No,No,Yes,Yes,Two year,Yes,Electronic check,61.52,3667.78,No
C-faf47a6a,Male,0,No,Yes,62,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),68.73,4294.76,No
C-e65060bd,Male,0,Yes,No,2,No,No phone service,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,63.25,148.16,Yes
C-e3677232,Female,0,No,No,45,Yes,Yes,DSL,No internet service,No internet service,No,Yes,No,Yes,One year,No,Electronic check,42.71,1916.89,No
C-460807f3,Male,0,No,No,25,Yes,Yes,Fiber optic,No,No,No,No internet service,No,Yes,Month-to-month,Yes,Electronic check,54.25,1360.18,Yes
C-957cc644,Female,0,No,Yes,20,Yes,No,DSL,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,60.31,1177.86,No
C-20bfd867,Male,0,No,Yes,11,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),68.35,741.62,Yes
C-bc777fbc,Female,0,No,No,38,Yes,No,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,49.34,1892.03,Yes
C-42d6d6b6,Female,1,Yes,No,4,Yes,No,Fiber optic,No internet service,No,No,No,No,Yes,One year,Yes,Electronic check,52.09,209.6,Yes
C-8e235d5f,Male,0,No,No,41,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Mailed check,61.42,2488.73,No
C-b8a03c2f,Male,0,Yes,Yes,28,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,57.52,1624.31,No
C-f341f315,Female,0,No,No,42,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.15,985.94,No
C-283fd039,Male,0,Yes,No,70,No,No phone service,Fiber optic,No,Yes,No,No internet service,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),53.46,3732.12,Yes
C-db136d60,Male,1,No,No,64,Yes,No phone service,Fiber optic,No,No,Yes,No,No internet service,No,One year,Yes,Credit card (automatic),51.99,3326.4,No
C-e9ddd104,Female,1,No,Yes,22,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),48.33,1084.4,Yes
C-14d5f400,Male,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),50.33,131.95,Yes
C-066bed54,Male,0,Yes,Yes,29,Yes,No,Fiber optic,No,No,No,No,Yes,No internet service,Month-to-month,Yes,Credit card (automatic),50.19,1465.81,Yes
C-4135747b,Female,0,Yes,No,60,Yes,No,Fiber optic,No internet service,No,No,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,57.98,3480.04,Yes
C-d2c70adb,Male,0,No,No,16,Yes,No,Fiber optic,No,No,No,Yes,Yes,Yes,Two year,Yes,Mailed check,68.83,1117.2,No
C-b9dee047,Female,0,No,Yes,13,Yes,No,DSL,No,Yes,No,No,No internet service,Yes,Month-to-month,No,Credit card (automatic),46.65,587.42,Yes
C-860e169c,Male,0,No,No,44,Yes,No phone service,DSL,No,No,Yes,No internet service,Yes,No,Two year,Yes,Electronic check,39.56,1736.61,No
C-4c0d9339,Male,0,No,Yes,4,Yes,Yes,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),38.45,141.04,Yes
C-9b3add6e,Female,1,Yes,No,59,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,31.11,1829.76,No
C-a285b03a,Male,1,No,Yes,18,Yes,No phone service,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,48.29,872.43,No
C-f36d4079,Male,0,Yes,No,66,Yes,No phone service,Fiber optic,No,Yes,No,Yes,No,No internet service,Month-to-month,Yes,Electronic check,60.75,4032.18,Yes
C-48f8db3f,Male,0,Yes,No,0,Yes,Yes,Fiber optic,Yes,No,Yes,No,No,No internet service,Two year,No,Bank transfer (automatic),56.28,0.0,No
C-87d2a47b,Female,0,No,Yes,45,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,32.93,1506.05,No
C-75250af9,Female,0,Yes,No,31,Yes,No,Fiber optic,No,No,No internet service,No,Yes,No internet service,Month-to-month,Yes,Bank transfer (automatic),58.18,1783.11,Yes
C-d40e993f,Male,1,No,No,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,28.14,1462.12,No
C-eeefcce1,Female,0,No,Yes,11,Yes,No phone service,Fiber optic,No internet service,No,No,Yes,Yes,Yes,Two year,No,Mailed check,65.39,688.01,No
C-3b99c106,Female,0,Yes,No,40,Yes,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,48.17,1949.22,Yes
C-7172d14a,Female,0,No,No,31,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),62.23,1952.35,No
C-9e81d955,Female,0,No,Yes,48,Yes,No,Fiber optic,No,No,Yes,Yes,No internet service,Yes,Month-to-month,No,Electronic check,67.36,3255.75,Yes
C-b68eb027,Male,0,Yes,No,13,No,No phone service,DSL,No,No,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),43.64,583.61,No
C-4a3b996f,Male,1,Yes,No,23,Yes,Yes,Fiber optic,Yes,No,Yes,No internet service,No,No,Month-to-month,Yes,Electronic check,57.48,1310.44,Yes
C-8e362a96,Female,0,No,Yes,44,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),29.94,1350.12,Yes
C-2e958237,Female,0,Yes,Yes,55,Yes,No phone service,Fiber optic,No,No,No,No,No,No,One year,No,Bank transfer (automatic),45.74,2514.38,No
C-edd93509,Female,0,Yes,No,19,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Mailed check,49.55,971.61,Yes
C-967b3c48,Female,0,No,No,17,Yes,No,Fiber optic,Yes,Yes,No,No,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),55.81,896.6,Yes
C-396f153a,Male,1,No,No,7,Yes,No,DSL,No,No,No,Yes,Yes,No internet service,Month-to-month,No,Mailed check,45.92,314.9,No
C-f55bb442,Female,0,Yes,No,29,Yes,Yes,Fiber optic,No,No internet service,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,67.71,1984.95,Yes
C-e7486116,Male,0,No,Yes,4,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),59.56,234.62,No
C-404efaea,Male,0,No,Yes,40,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Two year,Yes,Credit card (automatic),59.9,2405.3,No
C-993a653e,Male,0,Yes,No,42,Yes,Yes,Fiber optic,Yes,No,No,No,No internet service,Yes,Two year,No,Bank transfer (automatic),61.98,2585.13,No
C-a9659a57,Female,0,Yes,No,41,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),54.08,2221.37,Yes
C-2336a118,Female,0,Yes,Yes,45,Yes,No phone service,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,60.12,2721.08,Yes
C-b6dd23f6,Male,0,No,No,28,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Mailed check,61.62,1773.87,Yes
C-8569b2d1,Female,0,No,No,31,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,50.41,1566.88,Yes
C-727dc01b,Female,0,No,No,4,Yes,No phone service,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),52.59,206.73,Yes
C-bc2a22fc,Male,0,No,No,67,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),28.01,1873.31,No
C-aaa6f3e6,Male,0,No,No,11,Yes,Yes,Fiber optic,No,No,Yes,No,No internet service,No,Month-to-month,No,Credit card (automatic),51.99,550.74,No
C-4743d4dc,Male,1,No,Yes,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,26.9,1235.86,No
C-224fc5d6,Female,0,Yes,No,72,Yes,No,Fiber optic,No,No,Yes,No,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),64.6,4654.09,No
C-c43952df,Male,0,No,Yes,72,Yes,No,Fiber optic,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),58.43,4205.63,No
C-e69becf9,Female,1,Yes,Yes,12,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),69.82,838.97,Yes
C-7bb2bef5,Female,0,No,No,25,Yes,No,Fiber optic,No,Yes,No,Yes,No internet service,No,Month-to-month,Yes,Mailed check,55.45,1379.8,Yes
C-48363a34,Male,0,Yes,Yes,58,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),60.88,3496.49,Yes
C-9382c3bf,Female,0,No,No,22,Yes,Yes,Fiber optic,No,No,No,Yes,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),54.65,1213.66,Yes
C-440fd2c2,Male,0,Yes,No,3,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,56.73,154.49,Yes
C-8f3a7441,Female,0,No,No,30,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Two year,Yes,Mailed check,56.05,1676.04,No
C-80ddf54a,Female,1,Yes,Yes,43,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,Yes,Two year,No,Electronic check,68.97,2966.94,No
C-2e9c7058,Male,0,Yes,No,45,Yes,No,Fiber optic,No internet service,No,No,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,62.95,2820.23,No
C-1db40fa6,Female,0,Yes,No,26,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,73.36,1886.94,Yes
C-6584ff53,Female,0,Yes,Yes,70,Yes,No phone service,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Credit card (automatic),53.56,3749.74,No
C-e7ef7c7f,Male,0,Yes,Yes,40,Yes,No,Fiber optic,No internet service,No,No,Yes,Yes,No internet service,One year,Yes,Electronic check,63.93,2522.83,No
C-78c47703,Male,0,No,No,72,Yes,No,DSL,No,No internet service,Yes,No internet service,No,No,Two year,No,Bank transfer (automatic),31.9,2298.04,No
C-a2e9b5c9,Male,0,Yes,No,46,Yes,Yes,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),53.73,2456.43,No
C-50c9d9f2,Male,1,No,No,19,Yes,Yes,Fiber optic,No internet service,No,Yes,Yes,No internet service,No,Two year,Yes,Bank transfer (automatic),54.76,1048.08,No
C-8cefa036,Male,0,No,No,48,Yes,No,DSL,No,Yes,No internet service,No internet service,No,No,One year,Yes,Electronic check,39.82,1917.79,No
C-410b7c4c,Female,0,Yes,No,56,Yes,No phone service,DSL,Yes,Yes,No,No,Yes,Yes,Two year,No,Electronic check,58.48,3276.12,No
C-8faa670d,Male,0,Yes,No,13,Yes,No,Fiber optic,No internet service,Yes,No,Yes,No,No,Two year,Yes,Electronic check,61.53,803.64,No
C-ddec7a2d,Male,1,Yes,Yes,67,Yes,No,Fiber optic,No,Yes,No,No,Yes,No internet service,Two year,No,Electronic check,60.5,4028.52,No
C-d7c2c2ec,Female,0,Yes,No,71,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,27.5,2000.39,Yes
C-d84121bf,Male,0,No,Yes,22,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,One year,No,Bank transfer (automatic),67.36,1494.99,Yes
C-71218f21,Female,0,No,Yes,52,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),66.73,3489.95,No
C-f8e642e1,Male,0,Yes,Yes,31,Yes,No,DSL,No,Yes,No,No,Yes,No,Month-to-month,No,Bank transfer (automatic),44.61,1398.66,No
C-448574e3,Female,0,Yes,No,57,Yes,Yes,DSL,No,Yes,No internet service,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),54.45,3094.12,No
C-c2ed7b4c,Male,0,No,Yes,43,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),58.83,2531.47,No
C-28979037,Female,0,Yes,No,7,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),32.99,209.26,Yes
C-d5b9b195,Female,0,No,Yes,24,No,No phone service,DSL,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),36.51,861.65,No
C-b8b72481,Male,0,No,No,39,No,No phone service,Fiber optic,Yes,No,No,No internet service,Yes,Yes,Month-to-month,No,Electronic check,64.01,2504.7,No
C-c066ed4d,Female,0,No,Yes,24,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),65.69,1594.41,Yes
C-67e36ed4,Female,0,Yes,No,18,Yes,No,Fiber optic,Yes,Yes,Yes,No,Yes,No,Month-to-month,No,Credit card (automatic),68.91,1227.98,Yes
C-96d38cae,Male,1,No,No,8,Yes,Yes,Fiber optic,Yes,Yes,No,No internet service,No internet service,No,Two year,No,Bank transfer (automatic),60.41,488.84,No
C-b22aae6e,Male,0,Yes,No,71,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,No,One year,Yes,Mailed check,57.83,4090.24,No
C-d232480d,Male,1,No,Yes,57,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Two year,Yes,Mailed check,64.95,3718.84,No
C-503cdd63,Male,0,No,No,48,Yes,No,DSL,No,No internet service,No,Yes,No,No,Month-to-month,Yes,Electronic check,33.97,1645.81,No
C-b10197e1,Male,0,No,No,18,Yes,No,DSL,No,No,Yes,Yes,No,No internet service,Two year,Yes,Credit card (automatic),40.87,733.53,No
C-c6812805,Female,0,No,Yes,9,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,70.26,592.77,Yes
C-98f666b4,Male,0,No,Yes,55,Yes,No,DSL,Yes,No,No,No,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),37.13,2043.76,No
C-91fdf2ab,Female,1,No,No,48,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),63.5,3048.88,Yes
C-cd6b3eab,Female,0,Yes,No,18,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Two year,No,Mailed check,57.98,1052.9,No
C-98f0ffc5,Female,0,Yes,No,38,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,58.5,2252.14,Yes
C-83b1a6bb,Female,0,No,No,2,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Two year,No,Electronic check,60.98,136.61,Yes
C-39dfd684,Female,0,Yes,No,58,Yes,No phone service,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,52.04,2994.04,No
C-5673466a,Male,0,No,No,18,Yes,Yes,Fiber optic,No,No internet service,No,No,Yes,No,Month-to-month,Yes,Electronic check,54.11,977.41,Yes
C-4175e5dc,Female,0,No,No,14,Yes,No,Fiber optic,No,Yes,No,No,No,No,Two year,Yes,Electronic check,51.84,732.16,No
C-33ffaa7e,Male,1,Yes,No,48,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),50.98,2426.8,Yes
C-4c4a11e5,Male,0,Yes,No,57,No,No phone service,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Mailed check,65.26,3761.96,No
C-e5126406,Female,1,No,No,63,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,57.51,3639.46,Yes
C-0d942043,Male,0,Yes,No,12,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,57.34,671.25,Yes
C-1e7cd043,Female,0,Yes,No,26,Yes,No phone service,Fiber optic,Yes,No,No,No,No,No internet service,Month-to-month,Yes,Electronic check,60.31,1542.71,Yes
C-b1a70f5d,Male,1,Yes,No,32,Yes,No,DSL,No,Yes,No internet service,No,Yes,No,Two year,No,Electronic check,40.47,1351.7,No
C-a636a58c,Male,0,No,No,31,Yes,Yes,Fiber optic,No,Yes,No internet service,No,No,No,Month-to-month,Yes,Credit card (automatic),49.94,1556.64,Yes
C-359d8cae,Female,0,No,No,17,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,28.79,481.26,No
C-50e6aa2f,Female,0,No,No,9,Yes,Yes,DSL,No,No,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),51.18,463.19,No
C-d3207c28,Male,0,No,Yes,37,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,52.1,1930.22,Yes
C-f4d6ced6,Male,1,No,Yes,18,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Mailed check,59.69,1045.84,Yes
C-e2e70333,Female,0,No,No,19,No,No phone service,Fiber optic,No,Yes,No,Yes,No internet service,Yes,Month-to-month,No,Bank transfer (automatic),70.03,1305.93,No
C-1aef25c2,Female,0,Yes,Yes,29,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,No,Mailed check,71.02,2053.2,No
C-84d3e09e,Female,0,No,Yes,21,Yes,No,Fiber optic,No,Yes,No,No internet service,No,Yes,Month-to-month,Yes,Mailed check,60.61,1253.71,No
C-7945fd6d,Female,0,No,No,9,Yes,Yes,DSL,No,No internet service,No,No,No,Yes,One year,Yes,Mailed check,38.82,372.45,No
C-6e9ea6ea,Male,1,No,No,43,Yes,Yes,DSL,No,No,No,No,No internet service,No,One year,Yes,Credit card (automatic),34.7,1474.56,No
C-09e291f2,Female,1,Yes,No,15,Yes,Yes,Fiber optic,Yes,No internet service,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),61.35,929.06,Yes
C-b3a4a8b6,Female,0,Yes,No,41,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,52.51,2151.84,Yes
C-10eee262,Male,0,Yes,No,61,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No internet service,Yes,Month-to-month,Yes,Electronic check,68.97,4206.79,Yes
C-50ccc5a8,Female,0,Yes,No,24,Yes,No,Fiber optic,No,No,No internet service,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),50.89,1235.67,Yes
C-ff62564d,Male,0,Yes,No,41,Yes,No,Fiber optic,No,No,No,Yes,No internet service,No,Month-to-month,Yes,Electronic check,53.91,2188.25,Yes
C-4b5884e5,Female,0,Yes,No,46,Yes,No phone service,DSL,Yes,No,Yes,No,No internet service,Yes,Two year,Yes,Electronic check,49.22,2289.1,No
C-f041bcdf,Male,0,No,No,16,Yes,No,Fiber optic,No,No,No,No,Yes,No internet service,Two year,Yes,Mailed check,53.18,842.35,No
C-475ad7f6,Female,0,Yes,Yes,50,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No internet service,No,One year,No,Credit card (automatic),72.15,3559.85,Yes
C-5ce69e49,Male,0,Yes,Yes,53,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,26.12,1395.68,No
C-56acecf8,Female,0,Yes,Yes,64,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,35.58,2308.11,No
C-9199c544,Female,0,No,No,10,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),64.04,632.37,No
C-8570a631,Male,1,No,No,2,Yes,No phone service,Fiber optic,No internet service,No,Yes,Yes,No,No internet service,Month-to-month,Yes,Electronic check,58.94,108.21,Yes
C-f9621743,Female,0,Yes,No,7,No,No phone service,Fiber optic,No,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,57.83,380.73,Yes
C-b13d7834,Female,1,Yes,No,58,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,One year,Yes,Electronic check,61.02,3512.08,No
C-29981f26,Male,0,Yes,No,8,Yes,Yes,Fiber optic,No internet service,Yes,Yes,No,Yes,No,One year,No,Credit card (automatic),62.93,503.94,No
C-600a2a9a,Male,0,Yes,No,48,No,No phone service,Fiber optic,No,No,Yes,No,No internet service,No,Month-to-month,Yes,Credit card (automatic),56.29,2704.73,Yes
