customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
C-26bff6ba,Female,0,Yes,No,26,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,No,Mailed check,37.03,986.62,No
C-5dab9e43,Male,0,No,Yes,33,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.52,717.27,No
C-160653c0,Male,0,Yes,No,68,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,56.2,3839.43,No
C-49bf3d78,Female,0,No,Yes,17,Yes,Yes,Fiber optic,No,Yes,No,No internet service,Yes,Yes,One year,Yes,Mailed check,56.1,950.08,No
C-cf7fbeb7,Female,0,No,No,12,Yes,No phone service,Fiber optic,No internet service,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,43.29,513.93,No
C-c6b96d2a,Male,0,Yes,No,56,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,23.36,1296.43,No
C-ee40e999,Male,0,No,No,54,Yes,No,Fiber optic,No,Yes,No internet service,Yes,No internet service,No,One year,No,Credit card (automatic),48.85,2645.48,No
C-52e2771c,Male,1,No,No,72,Yes,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,68.25,4933.5,Yes
C-ec17c962,Male,0,No,No,12,Yes,Yes,Fiber optic,No,No,Yes,No internet service,Yes,No,Month-to-month,No,Mailed check,49.46,598.1,Yes
C-db4d6ec0,Female,0,Yes,No,43,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Electronic check,48.2,2066.93,No
C-af492da1,Male,0,Yes,Yes,33,Yes,Yes,Fiber optic,Yes,No internet service,No internet service,Yes,No,Yes,Two year,Yes,Mailed check,58.68,1927.18,No
C-c5bd5ee9,Male,0,Yes,No,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),23.4,1389.14,No
C-aaf293cf,Female,0,Yes,Yes,8,Yes,No phone service,Fiber optic,No,No,No,No,No,No,Two year,No,Credit card (automatic),41.31,346.62,Yes
C-6a8c6256,Female,0,No,Yes,29,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),22.62,617.0,No
C-f54790be,Male,0,Yes,Yes,0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,21.53,2.16,No
C-c355ae6f,Female,0,Yes,No,65,Yes,Yes,DSL,Yes,Yes,No,No,No,No,One year,Yes,Credit card (automatic),35.85,2328.42,No
C-7c80dd55,Male,0,No,No,30,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,72.79,2175.99,No
C-ec161109,Female,1,No,Yes,25,Yes,No phone service,Fiber optic,No,Yes,Yes,Yes,No,No internet service,Two year,Yes,Electronic check,54.66,1383.83,No
C-9a3ffd45,Male,0,No,No,38,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No internet service,Two year,Yes,Credit card (automatic),53.22,2005.55,No
C-f4118bdb,Female,0,No,No,21,Yes,No,DSL,Yes,No,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),33.83,683.18,No
C-934aa7e3,Male,0,No,Yes,11,Yes,Yes,DSL,No,No,No internet service,No,No,No,Month-to-month,Yes,Mailed check,23.77,277.09,No
C-3407d3c5,Female,1,No,No,65,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Two year,No,Bank transfer (automatic),45.0,2909.13,No
C-fc59b7e6,Male,0,No,No,59,Yes,No,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Mailed check,45.36,2688.45,Yes
C-734b4a67,Female,1,Yes,No,56,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,24.46,1359.99,Yes
C-fdd9cfd7,Male,0,Yes,No,12,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Electronic check,50.62,598.28,No
C-74353643,Male,0,No,No,54,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.0,967.29,No
C-beb97869,Female,0,No,No,47,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,52.27,2415.83,No
C-d6a7a988,Female,1,Yes,No,57,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,18.0,1006.44,No
C-f0c7f4e4,Male,1,No,No,12,Yes,No,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),33.92,370.63,Yes
C-754704bb,Male,0,No,No,3,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,18.0,31.38,Yes
C-c4369bc3,Female,0,No,No,59,Yes,No,Fiber optic,No,No,Yes,No internet service,No,No,Two year,Yes,Electronic check,48.72,2871.72,Yes
C-7b5ea589,Female,0,No,No,56,Yes,Yes,Fiber optic,No,No,No,No,No internet service,No,One year,No,Credit card (automatic),42.85,2410.89,No
C-617bb21e,Female,1,No,No,28,Yes,No,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,63.52,1757.0,Yes
C-30d30430,Male,0,Yes,Yes,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,18.0,45.98,No
C-40602c26,Male,0,No,No,10,Yes,No,DSL,No,No,No,No,No internet service,No,Month-to-month,Yes,Mailed check,24.62,263.75,Yes
C-20fbf914,Female,0,No,Yes,17,Yes,No phone service,DSL,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),25.82,448.39,No
C-f916928b,Female,0,Yes,Yes,20,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,54.41,1058.75,Yes
C-f891b81f,Male,0,Yes,No,64,Yes,No phone service,DSL,No,No,No,No,Yes,No,One year,Yes,Mailed check,27.06,1726.61,No
C-0e40e2ee,Female,0,Yes,Yes,23,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No internet service,Month-to-month,Yes,Electronic check,54.02,1282.99,Yes
C-3be04568,Male,0,No,No,72,Yes,No,Fiber optic,No internet service,No,No,No,No,No,One year,No,Credit card (automatic),36.88,2675.96,No
C-f6ff4374,Female,0,Yes,No,24,No,No phone service,DSL,No internet service,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,41.75,1000.76,Yes
C-e2ac05be,Male,1,No,Yes,44,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),62.21,2729.41,Yes
C-c3dbb10c,Male,0,No,No,47,Yes,No phone service,DSL,No,No internet service,No internet service,No internet service,No,No,Month-to-month,Yes,Credit card (automatic),24.89,1164.15,No
C-2dbf8c25,Female,0,No,No,57,Yes,No,Fiber optic,No,Yes,Yes,No,No,No internet service,Two year,Yes,Electronic check,45.94,2601.59,No
C-b48a470a,Female,0,No,No,5,Yes,No,DSL,No,No internet service,Yes,Yes,No,No,Two year,No,Mailed check,40.92,178.91,Yes
C-71c8dea3,Female,0,No,No,20,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,50.37,1025.6,Yes
C-adb7fb55,Male,0,No,Yes,56,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,47.99,2699.41,No
C-7359c043,Female,0,No,No,48,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,No,One year,No,Credit card (automatic),62.92,3041.66,No
C-ca1c3c14,Female,0,No,No,45,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,18.0,795.12,No
C-a18103dd,Male,0,No,No,63,Yes,Yes,Fiber optic,Yes,No,No internet service,No,No internet service,No,Month-to-month,Yes,Bank transfer (automatic),45.57,2873.43,No
C-58a053b7,Male,0,Yes,Yes,10,No,No phone service,Fiber optic,No,Yes,No,Yes,No internet service,Yes,Month-to-month,Yes,Electronic check,57.13,563.37,Yes
C-28ccff1c,Male,0,No,No,25,Yes,Yes,Fiber optic,No internet service,No,No,Yes,No internet service,No,Month-to-month,Yes,Mailed check,47.25,1172.2,Yes
C-1ffc6c32,Male,0,No,No,30,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.56,751.1,No
C-522b4fa2,Male,0,Yes,No,61,Yes,Yes,DSL,No,No internet service,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),34.97,2114.3,No
C-7105366f,Male,0,No,Yes,37,Yes,No,DSL,No,No,No,No,No internet service,No,Month-to-month,Yes,Electronic check,24.98,950.99,No
C-3cacc3eb,Female,0,Yes,Yes,42,Yes,Yes,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,No,Credit card (automatic),59.2,2507.49,No
C-4c03a1a4,Male,0,Yes,Yes,7,Yes,No,Fiber optic,No,No,Yes,No,No,No,Two year,Yes,Electronic check,44.65,335.93,No
C-e25cc5a9,Female,0,No,No,22,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),60.5,1339.56,No
C-63923a41,Female,0,No,No,9,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.74,192.54,No
C-b4938d28,Male,0,No,No,44,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,28.01,1219.74,No
C-6c4221ff,Female,0,No,Yes,12,Yes,No,DSL,No,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,33.55,379.91,No
C-c6266fe0,Female,0,No,Yes,64,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,25.64,1640.33,No
C-fb4e4d7b,Male,0,No,No,54,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),18.0,982.65,No
C-6be098e8,Male,0,Yes,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,29.72,361.25,No
C-361b47d0,Male,0,No,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,21.18,600.22,No
C-917e5f97,Male,0,No,No,57,No,No phone service,DSL,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),23.06,1324.25,No
C-6c503a52,Male,1,Yes,No,0,Yes,Yes,Fiber optic,No internet service,Yes,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),66.15,0.46,Yes
C-d4d579d8,Male,0,Yes,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),18.7,79.98,No
C-c652bf7b,Female,0,No,No,18,Yes,No,DSL,No internet service,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),32.38,574.84,No
C-e339eb45,Female,0,Yes,No,10,Yes,Yes,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),34.23,363.01,Yes
C-3b4d8405,Male,0,Yes,No,28,Yes,Yes,DSL,No,No,No,No,No,Yes,Two year,No,Credit card (automatic),30.54,850.82,No
C-caee9b4e,Male,0,Yes,No,45,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),65.6,2959.2,Yes
C-1147a550,Female,1,Yes,No,2,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Month-to-month,No,Mailed check,40.37,77.23,Yes
C-36fd7987,Male,0,No,No,18,Yes,Yes,Fiber optic,No,No internet service,No,No,No internet service,No,Two year,Yes,Mailed check,39.79,709.28,No
C-789be32d,Female,0,No,No,68,Yes,No,Fiber optic,No internet service,No,No internet service,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),59.82,4067.38,Yes
C-a25abe84,Female,0,Yes,No,23,Yes,Yes,Fiber optic,No,No internet service,No,No,Yes,No,Two year,Yes,Credit card (automatic),48.19,1113.63,No
C-3363b1db,Female,1,Yes,No,49,Yes,No,DSL,No,No,No,No,No,No internet service,Month-to-month,No,Electronic check,25.29,1223.65,No
C-3a9146d2,Female,1,No,Yes,45,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,51.69,2357.35,No
C-f121276f,Male,0,No,No,1,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),44.41,66.95,Yes
C-881b9d1d,Male,1,Yes,No,41,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,52.76,2175.46,No
C-2e3c2d2d,Male,0,No,No,36,Yes,Yes,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),37.77,1357.47,Yes
C-5646fb1f,Female,1,No,Yes,14,Yes,No phone service,DSL,No,Yes,No internet service,No internet service,No,No,One year,No,Bank transfer (automatic),30.0,406.69,No
C-7cb81b9d,Male,0,Yes,No,13,Yes,No,DSL,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),30.11,397.08,Yes
C-be55fbd6,Male,0,No,No,40,Yes,No,DSL,No,Yes,No,No,Yes,No,Two year,No,Credit card (automatic),33.4,1341.05,No
C-67048138,Male,1,Yes,No,30,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,20.71,659.07,No
C-af72e579,Male,0,Yes,No,10,No,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Credit card (automatic),35.4,352.47,No
C-c6f354e9,Male,1,Yes,No,64,Yes,No,DSL,No,No internet service,Yes,No,No internet service,No,Two year,Yes,Mailed check,28.06,1769.21,No
C-ce52383b,Male,1,Yes,No,71,Yes,No phone service,Fiber optic,No internet service,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),58.67,4138.95,Yes
C-28566452,Male,0,No,No,49,Yes,Yes,DSL,No,No,No,No,No,No internet service,Month-to-month,No,Electronic check,25.7,1238.9,Yes
C-f9cee994,Male,0,Yes,Yes,28,Yes,No phone service,DSL,No internet service,No,No,No,No internet service,No,One year,Yes,Bank transfer (automatic),25.72,713.67,No
C-c5c4def4,Male,1,Yes,No,20,Yes,Yes,Fiber optic,No internet service,Yes,No,Yes,Yes,No internet service,Month-to-month,No,Credit card (automatic),58.89,1137.93,No
C-3e6670a5,Female,0,No,No,15,Yes,Yes,Fiber optic,Yes,No,No internet service,No,Yes,No,Month-to-month,Yes,Mailed check,50.07,763.51,No
C-a935bb1e,Male,0,No,Yes,19,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),54.82,1038.25,No
C-df6fdac3,Female,0,Yes,No,56,Yes,No phone service,Fiber optic,No internet service,Yes,Yes,Yes,Yes,No,One year,Yes,Bank transfer (automatic),60.19,3371.41,No
C-b735544c,Female,1,Yes,No,7,Yes,Yes,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Mailed check,38.19,271.01,No
C-4b174209,Male,0,Yes,No,9,Yes,No,DSL,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),28.4,249.98,No
C-58d6d820,Female,0,No,No,61,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,18.0,1090.66,No
C-c5498496,Female,0,No,No,45,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Credit card (automatic),26.66,1207.81,No
C-12923db9,Female,1,No,No,10,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),18.0,185.19,Yes
C-a26860af,Male,0,No,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),20.67,99.23,No
C-1f01c03d,Female,1,Yes,No,2,Yes,Yes,Fiber optic,No,Yes,No,No internet service,Yes,No,Two year,Yes,Bank transfer (automatic),50.33,103.36,Yes
C-0b219ae1,Female,1,Yes,Yes,34,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,56.83,1924.9,Yes
C-a2a8a194,Female,0,Yes,No,10,No,No phone service,DSL,No,No,No,No,No,No,Two year,No,Mailed check,27.34,284.16,No
C-95e66345,Female,1,No,No,33,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,53.99,1777.49,Yes
C-2b48abe7,Female,0,No,No,48,Yes,Yes,Fiber optic,Yes,No internet service,Yes,Yes,Yes,No,One year,Yes,Mailed check,63.64,3063.42,No
C-19918241,Male,0,Yes,Yes,57,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,49.64,2804.47,Yes
C-cccff814,Female,0,No,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),18.0,133.57,Yes
C-9e2b5350,Female,0,No,No,10,Yes,No,Fiber optic,No,No internet service,No,No,No,No,Month-to-month,Yes,Electronic check,42.4,419.59,No
C-5afe6dd8,Female,0,Yes,No,5,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No internet service,Yes,One year,Yes,Mailed check,61.13,274.6,No
C-89550b7e,Male,0,Yes,No,4,Yes,No,Fiber optic,No,No,No,No,No internet service,No,Month-to-month,Yes,Mailed check,42.68,160.43,Yes
C-e3559cc5,Female,0,No,Yes,22,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.35,399.87,Yes
C-9d06d507,Female,0,Yes,No,30,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,One year,No,Mailed check,49.79,1495.86,No
C-109d2275,Male,1,Yes,No,37,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),59.26,2203.1,Yes
C-35301be7,Male,0,Yes,No,54,Yes,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,21.57,1123.66,No
C-c37a57bb,Male,0,Yes,No,12,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),50.23,592.83,No
C-8ed0822f,Female,1,No,No,58,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,18.0,1035.53,No
C-e88dd759,Male,0,Yes,No,25,Yes,No phone service,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,49.63,1254.59,No
C-5a49a771,Male,0,Yes,Yes,19,Yes,Yes,Fiber optic,Yes,Yes,No,No internet service,No,No,Month-to-month,No,Bank transfer (automatic),47.84,900.41,Yes
C-86d50143,Male,0,Yes,No,16,Yes,No,DSL,Yes,No,No,No,No,No,Two year,Yes,Electronic check,33.7,572.48,No
C-89d6baf3,Female,0,Yes,No,32,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,23.31,702.46,No
C-caecf9b7,Female,0,Yes,No,70,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),21.49,1504.16,No
C-0806d9e6,Male,0,Yes,Yes,56,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,One year,Yes,Electronic check,59.12,3324.07,No
C-16997801,Female,0,Yes,No,58,Yes,Yes,DSL,No internet service,No,No,No,Yes,No,One year,No,Electronic check,31.3,1809.09,No
C-db4e7566,Female,0,No,No,23,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,21.26,533.37,No
C-77b5c428,Male,0,Yes,No,39,Yes,Yes,Fiber optic,Yes,No,No,No internet service,Yes,No internet service,Month-to-month,Yes,Electronic check,55.25,2161.81,Yes
C-a7f5a51d,Female,0,Yes,Yes,40,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),18.97,757.0,No
C-36044dc2,Female,0,Yes,No,18,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,48.68,917.47,No
C-509e6a16,Female,0,Yes,Yes,52,Yes,Yes,Fiber optic,No,No internet service,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),48.89,2541.47,Yes
C-29decbf8,Female,0,Yes,No,60,Yes,No,Fiber optic,No internet service,Yes,No,No,No,Yes,Two year,Yes,Bank transfer (automatic),52.37,3179.2,No
C-fddff5b4,Female,0,No,No,37,Yes,No,Fiber optic,No,No,No internet service,Yes,Yes,No,Two year,No,Mailed check,47.4,1769.89,No
C-16ce4858,Male,0,Yes,Yes,23,Yes,Yes,Fiber optic,No internet service,No,Yes,No,Yes,No,One year,Yes,Credit card (automatic),51.25,1188.57,No
C-0f40a574,Male,0,Yes,Yes,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.54,1037.48,No
C-9728d3a0,Female,0,No,No,24,Yes,Yes,DSL,Yes,No,No,No internet service,No internet service,No,One year,Yes,Mailed check,29.49,712.24,No
C-015881b1,Male,0,No,No,44,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,21.46,967.75,No
C-332032c8,Male,0,No,No,23,Yes,No phone service,Fiber optic,Yes,No,No,No,No internet service,No,One year,No,Bank transfer (automatic),46.59,1056.27,No
C-0f525bcd,Female,1,Yes,Yes,8,No,No phone service,Fiber optic,No,Yes,Yes,No,No,No,One year,No,Credit card (automatic),50.34,370.86,No
